x, y
8.903961421092130291e-01,6.708186095688835060e-01
8.366951826286815885e-01,6.716918567653877847e-01
4.198330019132010538e-01,7.093127722669858581e-01
8.974697724854457936e-01,7.489721592067787315e-01
2.548288768951018080e-01,3.997741357987327770e-02
8.428518130238146222e-01,7.393692191087632981e-01
4.369611040384490108e-01,6.740823554965521547e-01
9.244617644212876906e-01,3.225393041365769431e-01
1.246153152293159039e-01,2.348352325369298388e-01
2.611886045363605025e-01,5.560215031377986339e-01
9.323923440357508863e-01,7.963664884251140386e-01
6.101077586793494101e-01,3.679441868914997693e-01
5.503372644802292379e-01,1.741308143828117494e-01
9.108161384705715236e-01,1.679645899840065404e-01
1.438661401493760428e-01,2.878964219282486026e-01
2.579164993675748807e-01,7.712178673103741167e-01
3.048346730316147113e-01,2.334128438750171508e-02
1.881898830801304046e-01,2.846642127313093740e-01
5.531723577390700308e-01,1.024758526975271256e-01
9.741729190989616427e-01,8.358748567629559201e-02
5.833171109036078272e-01,1.797639151116090517e-01
2.268648075186326940e-01,6.226538956309933814e-01
4.717605822006176730e-01,2.343331160656360046e-01
4.552097858847483636e-01,8.292375521967786378e-01
6.851119201903476119e-01,4.008437261189530254e-01
9.175288275077538858e-01,7.928086640297591359e-01
8.631155366451377375e-01,7.271124607790974137e-01
7.650311731942583959e-01,3.468412881408692305e-01
3.228548549631393705e-02,8.879532303071800969e-01
5.201131668099885363e-01,7.763561039579593981e-01
7.432528621953918835e-01,3.496321505707712385e-01
4.725418413627933134e-01,1.313442380553708766e-01
2.169636081541990169e-01,8.523514389990052287e-01
5.578216125824583260e-01,1.846910981658175244e-01
9.921119263403751498e-01,1.085956395035468924e-01
3.924442200189639518e-01,5.741823369992082871e-02
8.749051168402582901e-01,5.780449671726449745e-01
9.940467039129874394e-01,8.299702741262171557e-02
8.818109342210515011e-01,6.678647345019114168e-01
8.972225489232310558e-01,7.222566055875805358e-01
9.480579084441259630e-01,5.775443234941723958e-02
6.526588240757342785e-01,4.918794067086215138e-01
8.088912119128710554e-02,5.997863182750569067e-01
4.604482663114096708e-01,2.216723314367435860e-01
8.057806312508736246e-01,3.700924168532644387e-01
4.547044998196621002e-01,7.592786413121634936e-01
2.898482709805078050e-01,5.771285785918733868e-02
9.370247131147740882e-01,6.985325258675741944e-01
5.454982666931518231e-02,8.434875089192507280e-01
5.158056233547165803e-01,2.021432082169186684e-01
7.449723846257844118e-01,3.262878143323828528e-01
7.131392318339074832e-01,7.819340664472318458e-03
8.510633082064037458e-01,7.868441873458239533e-01
8.727668883867035765e-01,6.724766166066681317e-01
5.456638346974274079e-01,2.033840525588983539e-01
8.706193075702842732e-01,5.875219433592977492e-01
8.741166932190858052e-01,6.913071252474606299e-01
6.786415505043645879e-01,4.567003329014400759e-01
4.533490429122394305e-01,7.453391941233503681e-01
2.735749170587339352e-01,5.288231953732380752e-02
1.887292033591743134e-01,2.580494204595549235e-01
8.665114007974794585e-01,2.998244325773006258e-01
4.423730670240607621e-01,6.730922010141293654e-01
7.299637983016956655e-01,2.136335183864979115e-02
6.995170032938102800e-01,4.370164927223481044e-01
9.091429916808948519e-01,1.525127654602765892e-01
4.637175925891449113e-01,6.658475542321961038e-01
6.956909920290748062e-01,4.018001756654843160e-02
9.609851917671974331e-01,1.489282014039727819e-01
4.743070180567960925e-01,1.587177372831998223e-01
4.861411320908429756e-01,7.889455663125718443e-01
4.826118715276633830e-01,7.443891225946258627e-01
8.336470241128207670e-01,3.428205204013565766e-01
9.528147126272495937e-01,9.506553761969038785e-01
9.947924382634640850e-01,7.600735105312661499e-02
7.096785294092501362e-01,3.646479784084112330e-01
4.511965914291521385e-01,6.335900825643896450e-01
5.027117032865024981e-01,2.257173908224126002e-01
8.846202144938646317e-01,8.694804356673740964e-01
8.114709911875587212e-01,2.659303939191934862e-01
4.966770855176462218e-01,2.279079545838859078e-01
5.089638033035076559e-01,8.258003885635447627e-01
4.789732872159561117e-01,7.010838676180420892e-01
8.499421112352203433e-01,7.638896929698952842e-01
1.801652875674981669e-01,2.870954106238716719e-01
8.338033106968484320e-01,2.191325523552644094e-01
9.215298824126190169e-01,7.744019167884648169e-01
5.417588087317526391e-01,8.528807794160946365e-01
9.716696196749604608e-01,9.129188539808090752e-01
9.140929551354485261e-01,8.056281730767247407e-01
7.985582645955541237e-01,3.054479782771533092e-01
8.578722769288614769e-01,1.432076683695151509e-01
4.747929212869621551e-01,8.495644326775132482e-01
8.863783556751569925e-01,3.638988705297628856e-01
8.531165032110147317e-01,7.235891291185532204e-01
2.315598757917647355e-01,9.661469417911749957e-01
5.313252819095652946e-01,1.764188933939166981e-01
1.308247303656332461e-01,3.145515286818539868e-01
5.065318493681483236e-01,1.522376079534852877e-01
5.685588195280998347e-01,9.371551622026467188e-01
3.153333502535490274e-01,6.478503705940157342e-01
5.341162869778796063e-01,1.366960643703443168e-01
9.430714774386635968e-01,6.278483122625445612e-01
7.040113559379386210e-01,3.944454542969851873e-01
6.851376313348954694e-01,5.519266957516117955e-01
2.607831614268063536e-02,9.277548541737861143e-01
5.151792355679305491e-01,8.236161809791400223e-01
9.099403232071532344e-01,1.047329794805965664e-01
6.509017441506170787e-01,5.676522350201883560e-01
9.669792708562728878e-01,1.639654353907922246e-01
4.353263850475382890e-01,1.293634207373234313e-01
8.658481253671419520e-01,7.450586808115634563e-01
4.904824575969920497e-01,2.044914922108148625e-01
3.205251295814695034e-01,5.688458418706738851e-01
7.082159906997735899e-01,8.901600632843953420e-03
5.322081954964217321e-01,8.334976949728549744e-01
9.148133772596298563e-01,5.959703517083647650e-01
2.425326789151269757e-01,3.280040136319246624e-01
8.856476026281322467e-01,8.325469469374334741e-01
4.692820947236996387e-01,4.618692674008155752e-01
2.502439649069441163e-01,3.620402830688274065e-02
2.690144783310092214e-01,7.008422190240455318e-01
5.495415031989728805e-01,8.602035911169767513e-01
5.175482786708802685e-01,1.755579479317662672e-01
8.898539261258979760e-01,7.579987938497916300e-01
7.221814480446681062e-01,3.450961246116958092e-01
4.549386701689054346e-01,8.441891518043567189e-01
9.224001018128212825e-01,1.656608457076801377e-01
4.794317311367112255e-01,7.647511060585433507e-01
1.401467508900549053e-01,1.659857062422337437e-01
9.072481288196344584e-01,8.224648167528466614e-01
9.354705608138771389e-01,7.362646038790499059e-01
9.088829849669312066e-01,6.925981138313024310e-01
7.234373667162573573e-01,5.854807440132414609e-02
6.942818609060353863e-01,9.850833993846993542e-01
3.115019604991249302e-01,7.306589982178227638e-01
9.126750556285779803e-01,7.855597808124619164e-01
5.066249269150813195e-01,6.973017006263170225e-01
8.659690785112652556e-01,1.431304938829099926e-01
9.414803161972529200e-01,7.964745613857308060e-01
2.543324470613501642e-01,6.287879849158853895e-01
8.718816322396505392e-01,6.901299028233798261e-01
4.725207892078978622e-01,7.723723113548106589e-01
4.920178620915460765e-02,9.067022848015598990e-01
4.496771471397345010e-01,1.631577714694528725e-01
9.781569894005398558e-01,1.306866767533444440e-01
5.485981261272206977e-01,1.594528961081970175e-01
6.223256859538107699e-01,5.700693280196477142e-01
1.589028232580135258e-01,4.587858843632430794e-01
1.859118521515685796e-01,2.267346051001259966e-01
5.778429630088606217e-01,2.365272210584508095e-01
9.993249559102409529e-01,1.383423639793660564e-01
8.824022606012733583e-01,7.385140498316514757e-01
2.704674966243443279e-01,6.032221631167663523e-01
2.879715068814406864e-01,6.926608845313789731e-01
9.485491271169500527e-01,1.301157715449107188e-01
4.620383394884123307e-01,3.003404013547247287e-01
5.583837225739816112e-01,4.760947852238405220e-01
5.017223876398413385e-01,7.688964325180237536e-01
6.508362284341152604e-01,4.717229492212283715e-01
5.245508336063724464e-01,8.101412039793695063e-01
9.183992046218566463e-01,6.905612284728337436e-01
7.619172344874878267e-01,3.392798708452284817e-01
8.919708032167696921e-01,1.385674674591104161e-01
8.052157101307759746e-01,3.258315090988640472e-01
5.214290801434090517e-01,2.080283107621606620e-01
8.970591455522467506e-01,8.056227901777803790e-01
2.950987357841072800e-02,5.985604647168480952e-01
9.540728250096168761e-01,1.286084982568181934e-01
1.252175889004742970e-01,4.038444943850417745e-01
5.051969728765738354e-01,8.062473964345955313e-01
8.551021263128605332e-01,3.140254527326175049e-01
4.366632506829697391e-01,4.928751517710869834e-01
9.442981759117204943e-01,5.284318618472511053e-01
9.292550123957673547e-01,7.179620410136084985e-01
4.840758105001996547e-01,2.026097113733379418e-01
4.506814304235605695e-01,7.038942873953392132e-01
8.666839280028926229e-01,6.412753159675780301e-01
1.341958841067691921e-02,9.033449314812254105e-01
2.763040375400122040e-01,5.618195057555047667e-01
7.689363956130353950e-01,3.734281687747937895e-01
9.120591147516003971e-01,5.906098330816903497e-01
4.300531538147295274e-01,7.002138406528443104e-01
4.732647050753725493e-01,7.041336283915650140e-01
3.904438075034971645e-01,7.163085102258976988e-01
4.712067058652990026e-01,6.767589614587733449e-01
4.207129894297230166e-01,7.397807418994928330e-02
9.241216944746395434e-01,8.168467708513403869e-01
4.737127138156208561e-01,8.287419844637856636e-01
9.105309962943091140e-01,7.955038108742394920e-01
7.001843463638953713e-01,3.259627666419098180e-01
5.185292121771165608e-01,1.529325897105650034e-01
4.660570853791629053e-01,7.128338652863160929e-01
8.676616125366301002e-01,7.279644996792123957e-01
8.689977358115588135e-01,6.619836683088177187e-01
8.714060511219382521e-01,7.945492897341144278e-01
9.478252972858014491e-01,8.141000077423198311e-01
4.676287127430531765e-01,7.906115591619053973e-01
4.825507776191207965e-01,2.351193217876459407e-01
4.764345784245410664e-01,2.563356036873749577e-01
9.751168315686866706e-01,1.497593202920363131e-01
9.935663579566266224e-01,9.978357316742758609e-02
8.815318019963946927e-02,4.643955990010112389e-01
1.821801379322073311e-01,2.649147116547487801e-01
4.089771583139265587e-01,5.344099263116497411e-02
5.228469127057517873e-01,9.068723084551757463e-01
3.045526237745351805e-01,5.533311275427443832e-03
6.359229054144456272e-01,9.143937259085419544e-01
8.790747271738426072e-01,8.165725428383139306e-01
9.720270201890007788e-01,1.001577312433926670e-01
1.331800093657518058e-01,3.453687234935730599e-01
4.367849455233014933e-01,2.335498919688885344e-01
4.815418345464994587e-01,2.562712341889559209e-01
5.319891194033657955e-01,2.222221419661731812e-01
9.323329279990320018e-01,3.938418396374917529e-01
8.417870456641292076e-01,6.773294486306385975e-01
5.125064014434489446e-01,8.249078699410808957e-01
8.797097484091503938e-01,5.590498241038682758e-01
5.139035511501829356e-01,8.535907259998516405e-01
6.440461253625652249e-01,3.923356134717997934e-01
5.262048985287963720e-01,1.993901806170895741e-01
4.922699718990172224e-01,2.257927315984803451e-01
5.070427974970810325e-01,1.530103309661816624e-01
4.780582609904666658e-01,1.444768715507576129e-01
3.880287674648600360e-01,1.877564292273337099e-02
4.518741681060819415e-01,7.017632992739257780e-01
8.901843270384093287e-01,7.577294796603215588e-01
3.564873418602743094e-01,1.516465737986960605e-02
7.016395930095096212e-01,6.688924904212134592e-03
5.123714953620817081e-01,8.559850603676748548e-01
8.995741694153316370e-01,1.819913150677422431e-01
5.894139698096131363e-01,8.777129078398294704e-01
8.524534749010528323e-01,3.348012489640292966e-01
8.563921076794942522e-01,2.151128659210094218e-01
7.767153301007291288e-01,4.079335651202253832e-02
1.763762051010983045e-01,2.670031599993853977e-01
4.483298189121803778e-01,2.421974711318677365e-01
5.279885983208542077e-01,1.054304320193080180e-01
4.290199916939867464e-01,6.974673889506768365e-01
2.068543095349855143e-01,6.566801499291268218e-01
4.870682555820101678e-01,8.538722196917507556e-01
4.549853004311891214e-01,6.401658715418218071e-01
1.377491579386980192e-02,8.655113886952635616e-01
5.548113135532787288e-01,1.139027998570920630e-01
9.196762511035203591e-01,1.421691768584888438e-01
1.719568673138162085e-01,3.762427629492456349e-01
8.937765659815156694e-01,5.569390187040074158e-01
2.948744353973603571e-01,5.898698860840715374e-01
5.144090757920495305e-01,7.486964023530088275e-01
8.836205151662006596e-01,7.768102734021227196e-01
3.796011435997503902e-03,8.870952694301110775e-01
9.034204826276396316e-01,7.408117280028296836e-01
9.300710483516390070e-01,8.588458979606200527e-01
4.674277145320525628e-01,6.931947650756221657e-01
3.182456920018162938e-01,6.334164018436228005e-03
2.542705805372662553e-01,6.284738532050074822e-01
8.033960723678460480e-01,6.505824646537035072e-01
5.447230671801218671e-01,8.111665136087367056e-01
8.544212844997798317e-01,7.262189130535037229e-01
1.603868844395092141e-01,4.458448044116321007e-01
4.709299638615009886e-01,7.982293621194174182e-01
9.705843388087386225e-01,1.291453672241023032e-01
4.574284663730389111e-01,9.537623655626523700e-01
5.007541689560865983e-01,1.660194742328189310e-01
9.668732574759653087e-02,8.325171826926537344e-01
7.791690850886772157e-01,3.505287716583792568e-01
9.053364703279119796e-01,2.185912266169793838e-01
1.509985470259902485e-01,3.098229723210478292e-01
4.980490357799233214e-01,1.103384515039451674e-01
9.402482992079336244e-01,2.781874246527262784e-01
5.921736467019661498e-01,1.619093867177090473e-01
4.964521603941907113e-01,1.718679438570335227e-01
5.290187127429910596e-01,8.155166282931911592e-01
5.413703058166432491e-01,8.688279670626043449e-01
9.320993067606075932e-01,5.548250423687597355e-01
5.342608042893092213e-01,9.426373316180124418e-01
8.514689087922078237e-01,7.595249804961716755e-01
9.816376605365920716e-01,6.490420371485883244e-02
4.770920376518288375e-01,7.750353430717066283e-01
9.483248367205089346e-01,3.585177363848697230e-01
8.858445098318823430e-02,4.504938974801850904e-01
9.320277423294044405e-01,8.378865391652279282e-01
9.660107299331384123e-01,8.038698015884798709e-01
4.505410994192990959e-01,1.711289840522338679e-01
4.718085379739035412e-01,1.645289711476246586e-01
2.924464607335174327e-01,1.177227010563086651e-02
4.147289149952475551e-01,6.937352953263026256e-01
8.853527428416710920e-01,5.786014176906676409e-01
2.188992511344842740e-01,3.964396825970728511e-02
3.550504052070257988e-01,8.759807160449462060e-02
9.234693997652914099e-01,8.476490203639731602e-01
5.013545675136746871e-01,7.700355676523957804e-01
9.528250669793847383e-01,7.356343202935932135e-01
8.996906057429109316e-01,7.708037761853507863e-01
6.348934817308055090e-01,4.871659542807601495e-01
4.449769181143343744e-01,7.855891899531451950e-01
9.188237025351633225e-01,2.816347924613771259e-01
6.812672788261856516e-01,3.644074215233811254e-01
9.010879681214407633e-01,1.413854882034417670e-01
5.942176801995894264e-01,1.576228464886592073e-01
5.096251935047704240e-01,8.450532276342324067e-01
4.604612268603692771e-01,8.364656345566560125e-01
5.174719926910367196e-01,1.737458179330887420e-01
5.175686470903052561e-01,1.493441844860117218e-01
4.903104904858227586e-01,2.402038850352128385e-01
8.011807513025449579e-01,3.068500577090823578e-01
3.540173682334386562e-01,1.459210681483535943e-02
5.435553831603492370e-01,2.316385710541233323e-01
4.387181320782750360e-01,6.802121864892624048e-01
4.730029673278070002e-01,8.633217141641047476e-01
8.721277239324584096e-01,2.856873052485914277e-01
3.248238417193487493e-01,3.329772638441141908e-02
9.822634063811029881e-01,3.503816226894821417e-01
7.359792292523020807e-01,1.950898824916336149e-02
8.185387677541682283e-01,3.720921100096272749e-01
9.014718279531496181e-01,5.834950375254547295e-01
4.626905195771006118e-01,1.167422586654902616e-01
